age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
27.0,Female,Single,Post Graduate,82500.0,Private,0.5,MNC,Own,0.0,3,2,0.0,0.0,6500.0,23900.0,8400.0,No,0.0,782.0,490300.0,190700.0,Education EMI,211000.0,29,Eligible,20976.0
38.0,Female,Married,Post Graduate,69600.0,Self-employed,1.1,Startup,Family,0.0,3,2,0.0,0.0,7300.0,20600.0,8300.0,No,0.0,719.0,74500.0,23200.0,Education EMI,392000.0,17,Not_Eligible,12024.0
27.0,Male,Married,Graduate,51500.0,Private,2.9,Large Indian,Own,0.0,3,2,0.0,0.0,4900.0,10300.0,7800.0,Yes,10000.0,587.0,192200.0,79200.0,Education EMI,276000.0,41,Not_Eligible,5180.0
48.0,Female,Married,Graduate,36100.0,Private,4.7,MNC,Family,0.0,3,2,0.0,7000.0,3500.0,5900.0,2600.0,Yes,7400.0,639.0,45900.0,74000.0,Home Appliances EMI,150000.0,12,Not_Eligible,2172.8
38.0,Female,Married,High School,12000.0,Private,0.5,Small,Own,0.0,5,4,0.0,0.0,1600.0,3300.0,2100.0,No,0.0,663.0,39300.0,18400.0,E-commerce Shopping EMI,16000.0,20,Eligible,2000.0
58.0,Male,Married,Post Graduate,71000.0,Private,7.3,MNC,Own,0.0,2,1,0.0,15000.0,5700.0,13600.0,8400.0,No,0.0,747.0,215400.0,117600.0,Personal Loan EMI,818000.0,53,Not_Eligible,14150.0
27.0,Female,Single,Post Graduate,77700.0,Government,0.5,Startup,Own,0.0,2,1,0.0,24900.0,7100.0,20900.0,4300.0,No,0.0,714.0,243200.0,93600.0,Education EMI,422000.0,45,Not_Eligible,10250.0
32.0,Male,Single,Graduate,34000.0,Government,0.6,Mid-size,Rented,8600.0,1,0,0.0,0.0,2100.0,7600.0,4800.0,No,0.0,646.0,235400.0,77600.0,Education EMI,283000.0,48,Not_Eligible,4796.0
38.0,Male,Married,Graduate,118700.0,Government,16.0,MNC,Rented,40000.0,2,1,8500.0,0.0,6500.0,29300.0,7800.0,No,0.0,850.0,717400.0,424600.0,Home Appliances EMI,208000.0,21,Eligible,19311.6
48.0,Male,Married,Professional,56300.0,Private,7.2,MNC,Rented,16100.0,4,3,6600.0,0.0,8300.0,8800.0,8500.0,No,0.0,685.0,93900.0,55800.0,Education EMI,368000.0,29,Not_Eligible,3200.0
48.0,Female,Married,Graduate,151700.0,Private,12.6,MNC,Own,0.0,4,3,10700.0,0.0,19200.0,25100.0,12600.0,Yes,19000.0,752.0,1208000.0,534500.0,E-commerce Shopping EMI,164000.0,14,Eligible,30076.2
48.0,Female,Single,Professional,83600.0,Government,1.8,MNC,Own,0.0,1,0,0.0,0.0,6400.0,18000.0,16500.0,No,0.0,646.0,566700.0,117800.0,Personal Loan EMI,167000.0,19,Eligible,18788.0
58.0,Female,Married,Graduate,39600.0,Government,14.2,Large Indian,Rented,12100.0,2,1,0.0,9000.0,4000.0,11700.0,2600.0,No,0.0,604.0,284000.0,112300.0,Personal Loan EMI,190000.0,31,Not_Eligible,500.0
38.0,Male,Married,Graduate,50200.0,Government,1.2,MNC,Rented,9300.0,3,2,11100.0,0.0,5900.0,8100.0,4800.0,No,0.0,728.0,213900.0,113800.0,Education EMI,402000.0,10,Not_Eligible,5500.0
27.0,Male,Single,Post Graduate,53100.0,Private,1.3,Large Indian,Rented,11600.0,3,2,3300.0,0.0,3500.0,8300.0,8000.0,No,0.0,648.0,303300.0,124000.0,Personal Loan EMI,140000.0,17,Not_Eligible,7360.0
27.0,Male,Single,Post Graduate,80300.0,Private,3.4,MNC,Rented,23900.0,1,0,0.0,0.0,10200.0,12900.0,5400.0,No,0.0,715.0,326900.0,108400.0,Education EMI,382000.0,42,High_Risk,13950.0
48.0,Male,Married,Graduate,19800.0,Private,1.0,MNC,Own,0.0,4,3,0.0,0.0,2600.0,4000.0,1300.0,Yes,2100.0,645.0,100100.0,42900.0,Vehicle EMI,1090000.0,56,Not_Eligible,2744.0
38.0,Female,Married,Post Graduate,24300.0,Self-employed,3.2,MNC,Rented,4400.0,4,3,0.0,0.0,2600.0,4300.0,4700.0,Yes,3100.0,640.0,59200.0,30700.0,Home Appliances EMI,282000.0,20,Not_Eligible,1310.4
38.0,Male,Married,High School,18000.0,Private,0.5,Large Indian,Rented,4300.0,2,1,0.0,0.0,1400.0,2800.0,3000.0,Yes,2900.0,663.0,74500.0,19100.0,Personal Loan EMI,982000.0,27,Not_Eligible,1008.0
32.0,Female,Married,Graduate,68600.0,Private,1.9,Startup,Family,0.0,3,2,8100.0,0.0,6400.0,13000.0,8300.0,No,0.0,642.0,142100.0,79800.0,E-commerce Shopping EMI,178000.0,19,High_Risk,13120.0
48.0,Female,Married,High School,42900.0,Private,3.4,Startup,Rented,11500.0,3,2,2900.0,0.0,5800.0,10800.0,5900.0,No,0.0,668.0,150200.0,68600.0,Education EMI,237000.0,40,Not_Eligible,3000.0
38.0,Female,Married,High School,38100.0,Government,1.9,Startup,Rented,11700.0,2,1,7500.0,0.0,3000.0,6800.0,7400.0,No,0.0,681.0,191900.0,96600.0,E-commerce Shopping EMI,89000.0,7,Not_Eligible,850.0
48.0,Male,Married,High School,45500.0,Government,5.1,Large Indian,Rented,15500.0,3,2,11200.0,0.0,3700.0,7600.0,7600.0,Yes,11700.0,641.0,213800.0,55200.0,Personal Loan EMI,284000.0,48,Not_Eligible,500.0
48.0,Female,Married,Graduate,68300.0,Private,26.0,Mid-size,Family,0.0,3,2,2300.0,0.0,5600.0,15200.0,7300.0,No,0.0,693.0,303200.0,140200.0,Education EMI,71000.0,40,Eligible,18950.0
48.0,Female,Married,Graduate,24700.0,Private,26.0,Large Indian,Own,0.0,2,1,5700.0,0.0,2800.0,5000.0,4400.0,Yes,7400.0,622.0,54500.0,17100.0,E-commerce Shopping EMI,100000.0,4,Not_Eligible,500.0
48.0,Female,Married,Graduate,38400.0,Private,1.3,Large Indian,Family,0.0,2,1,8300.0,0.0,3900.0,9100.0,4000.0,Yes,10600.0,625.0,159700.0,77200.0,Home Appliances EMI,73000.0,8,Not_Eligible,700.0
32.0,Male,Married,Graduate,56900.0,Private,2.0,Startup,Own,0.0,3,2,0.0,12400.0,3300.0,10200.0,6500.0,No,0.0,678.0,435700.0,143100.0,Home Appliances EMI,119000.0,6,Not_Eligible,13475.0
38.0,Female,Married,Graduate,39200.0,Private,1.4,Mid-size,Rented,0.0,3,2,14700.0,0.0,2800.0,7600.0,7500.0,No,0.0,770.0,37900.0,19400.0,Vehicle EMI,154000.0,17,Not_Eligible,500.0
38.0,Male,Married,Professional,45300.0,Private,1.7,Large Indian,Own,0.0,4,3,11100.0,0.0,4400.0,8500.0,7400.0,Yes,10900.0,631.0,250800.0,141800.0,E-commerce Shopping EMI,132000.0,18,Not_Eligible,840.0
32.0,Female,Married,High School,14400.0,Private,1.6,Mid-size,Own,0.0,3,2,0.0,0.0,1800.0,3800.0,800.0,Yes,2600.0,639.0,64700.0,33000.0,Education EMI,279000.0,28,Not_Eligible,1512.0
58.0,Female,Married,Graduate,58900.0,Self-employed,2.2,Mid-size,Own,0.0,4,3,0.0,0.0,4300.0,14600.0,9800.0,Yes,13700.0,743.0,223500.0,87800.0,Personal Loan EMI,873000.0,20,Not_Eligible,5197.5
27.0,Male,Single,Post Graduate,64100.0,Private,0.6,Mid-size,Own,24890.0,2,1,0.0,0.0,6500.0,14500.0,10300.0,Yes,13600.0,659.0,289900.0,92800.0,E-commerce Shopping EMI,197000.0,23,Not_Eligible,5376.0
48.0,Female,Married,Graduate,15000.0,Self-employed,4.0,Mid-size,Rented,3100.0,5,4,2400.0,0.0,900.0,2700.0,1600.0,No,0.0,732.0,118000.0,37000.0,E-commerce Shopping EMI,162000.0,22,Not_Eligible,2128.5
48.0,Female,Married,Professional,98400.0,Private,2.2,Mid-size,Family,12173.0,4,3,0.0,15700.0,11100.0,23500.0,18400.0,No,0.0,703.0,668600.0,187000.0,Personal Loan EMI,522000.0,28,Not_Eligible,16335.0
58.0,Male,Married,Graduate,66400.0,Self-employed,0.5,Mid-size,Family,0.0,4,3,10800.0,23900.0,6500.0,11900.0,8100.0,No,0.0,785.0,453200.0,169500.0,Vehicle EMI,278000.0,24,Not_Eligible,3088.8
38.0,Female,Married,Professional,55000.0,Government,7.1,Mid-size,Family,0.0,4,3,0.0,0.0,4200.0,12900.0,2800.0,No,0.0,774.0,202400.0,79600.0,Education EMI,193000.0,15,Eligible,23166.0
38.0,Male,Married,High School,56600.0,Self-employed,0.5,Large Indian,Own,0.0,4,3,13400.0,0.0,7700.0,9500.0,5000.0,No,0.0,661.0,389700.0,122800.0,E-commerce Shopping EMI,143000.0,21,Eligible,10395.0
38.0,Male,Married,Post Graduate,44000.0,Private,9.7,Large Indian,Own,0.0,3,2,0.0,0.0,6300.0,6900.0,3000.0,Yes,9700.0,729.0,199800.0,42400.0,Vehicle EMI,1113000.0,24,Not_Eligible,6335.0
27.0,Male,Married,Post Graduate,85500.0,Government,0.5,Small,Family,0.0,2,1,0.0,0.0,4800.0,14700.0,10800.0,No,0.0,744.0,283900.0,104800.0,E-commerce Shopping EMI,41000.0,17,Eligible,27600.0
32.0,Male,Married,Professional,31900.0,Private,2.0,Mid-size,Rented,5400.0,3,2,10500.0,13100.0,4400.0,9400.0,3500.0,No,0.0,636.0,96000.0,52500.0,Vehicle EMI,605000.0,76,Not_Eligible,500.0
32.0,Male,Married,Professional,103100.0,Private,0.5,Mid-size,Own,0.0,3,2,13500.0,20900.0,15100.0,27600.0,7500.0,Yes,11400.0,740.0,290500.0,124400.0,Education EMI,122000.0,36,Not_Eligible,1988.0
58.0,Female,Married,Professional,49100.0,Government,25.3,Large Indian,Family,0.0,3,2,0.0,0.0,6200.0,9900.0,8100.0,No,0.0,757.0,32100.0,16000.0,E-commerce Shopping EMI,162000.0,7,Not_Eligible,13147.2
32.0,Male,Married,Graduate,37400.0,Private,0.8,Mid-size,Rented,5800.0,3,2,0.0,0.0,4200.0,7800.0,5100.0,No,0.0,621.0,60100.0,15500.0,Education EMI,413000.0,14,Not_Eligible,3712.0
32.0,Male,Married,Professional,116200.0,Private,0.6,Mid-size,Family,0.0,5,4,0.0,0.0,8700.0,25100.0,18600.0,No,0.0,639.0,464700.0,206700.0,Vehicle EMI,1207000.0,20,Not_Eligible,20416.0
38.0,Female,Married,High School,14400.0,Private,16.0,MNC,Own,0.0,4,3,0.0,0.0,2100.0,2800.0,1500.0,Yes,2200.0,796.0,67700.0,35500.0,Home Appliances EMI,180000.0,36,Not_Eligible,2436.0
32.0,Male,Married,High School,23800.0,Private,0.6,Startup,Own,0.0,3,2,13400.0,13800.0,1700.0,6900.0,4300.0,No,0.0,763.0,177600.0,61500.0,Vehicle EMI,125000.0,15,Not_Eligible,500.0
48.0,Male,Married,Post Graduate,23400.0,Private,14.4,Startup,Rented,6300.0,4,3,0.0,0.0,2300.0,4800.0,3700.0,No,0.0,753.0,135000.0,43100.0,Education EMI,397000.0,43,Not_Eligible,3780.0
27.0,Male,Single,Post Graduate,67000.0,Government,0.5,MNC,Rented,21500.0,1,0,0.0,0.0,8000.0,10300.0,5400.0,No,0.0,705.0,347900.0,74000.0,E-commerce Shopping EMI,164000.0,11,Not_Eligible,10900.0
32.0,Female,Married,Graduate,31000.0,Private,2.7,Mid-size,Rented,7900.0,3,2,7300.0,0.0,3400.0,7300.0,1800.0,No,0.0,637.0,78700.0,32400.0,Personal Loan EMI,474000.0,45,Not_Eligible,1320.0
32.0,Female,Married,Post Graduate,77600.0,Self-employed,0.9,Startup,Own,0.0,5,4,2100.0,20700.0,6100.0,13900.0,7100.0,Yes,19900.0,660.0,92800.0,37800.0,Home Appliances EMI,290000.0,32,Not_Eligible,1965.6
27.0,Male,Single,Graduate,49100.0,Government,0.5,Startup,Rented,7500.0,2,1,5800.0,18600.0,2900.0,13800.0,4100.0,No,0.0,714.0,151000.0,68300.0,Home Appliances EMI,197000.0,13,Not_Eligible,500.0
38.0,Male,Married,Graduate,40000.0,Self-employed,16.0,Mid-size,Rented,8600.0,5,4,8500.0,18200.0,4400.0,10700.0,2600.0,Yes,10400.0,637.0,199000.0,115900.0,Personal Loan EMI,553000.0,17,Not_Eligible,500.0
32.0,Female,Single,High School,58600.0,Private,5.8,Large Indian,Own,0.0,1,0,0.0,0.0,6600.0,14000.0,6900.0,No,0.0,493.0,74400.0,36600.0,Home Appliances EMI,225000.0,24,Not_Eligible,6220.0
32.0,Male,Married,Post Graduate,43000.0,Private,3.7,Large Indian,Own,0.0,3,2,11500.0,21600.0,6400.0,8400.0,8500.0,No,0.0,632.0,326000.0,118200.0,Vehicle EMI,1143000.0,59,Not_Eligible,500.0
27.0,Female,Single,Graduate,45300.0,Private,0.5,MNC,Own,0.0,1,0,0.0,0.0,3000.0,11400.0,6100.0,Yes,10600.0,566.0,354400.0,139500.0,Education EMI,187000.0,17,Not_Eligible,3498.88
38.0,Female,Married,Professional,172500.0,Private,9.5,MNC,Own,0.0,3,2,9000.0,0.0,16000.0,26100.0,9300.0,No,0.0,850.0,1050900.0,269100.0,Home Appliances EMI,35000.0,7,Eligible,73986.0
27.0,Male,Single,Post Graduate,94500.0,Private,0.5,Large Indian,Rented,20300.0,1,0,0.0,0.0,7800.0,21000.0,17100.0,Yes,17000.0,593.0,508000.0,181200.0,Home Appliances EMI,76000.0,24,Not_Eligible,2531.2
38.0,Female,Married,Post Graduate,48600.0,Private,3.0,MNC,Family,0.0,5,4,0.0,0.0,6800.0,13400.0,3100.0,No,0.0,788.0,245600.0,58800.0,Home Appliances EMI,184000.0,34,Eligible,15180.0
38.0,Male,Married,Post Graduate,37600.0,Government,4.5,MNC,Own,0.0,2,1,12900.0,0.0,2100.0,9400.0,7400.0,Yes,5600.0,747.0,143300.0,42200.0,Education EMI,283000.0,29,Not_Eligible,500.0
38.0,Female,Married,Professional,27000.0,Government,1.2,Large Indian,Family,0.0,2,1,8200.0,0.0,3000.0,4200.0,5200.0,Yes,7200.0,702.0,42400.0,15700.0,Vehicle EMI,338000.0,69,Not_Eligible,500.0
27.0,Female,Single,Graduate,57100.0,Private,0.5,Large Indian,Family,0.0,3,2,11800.0,0.0,7900.0,12800.0,7600.0,No,0.0,757.0,233700.0,55600.0,Home Appliances EMI,198000.0,9,Not_Eligible,8160.0
32.0,Female,Single,Graduate,31700.0,Private,1.8,Mid-size,Rented,8500.0,3,2,9600.0,0.0,3200.0,4800.0,5700.0,Yes,3900.0,608.0,147100.0,31000.0,Education EMI,186000.0,13,Not_Eligible,500.0
38.0,Male,Single,Graduate,59700.0,Government,1.1,MNC,Rented,13200.0,1,0,0.0,0.0,3900.0,17400.0,8800.0,No,0.0,833.0,329100.0,119800.0,Vehicle EMI,1215000.0,83,Not_Eligible,9840.0
58.0,Female,Married,High School,23800.0,Government,9.8,Large Indian,Family,0.0,3,2,0.0,0.0,2900.0,3600.0,3600.0,Yes,3100.0,682.0,45000.0,19700.0,Education EMI,156000.0,6,Not_Eligible,3264.8
27.0,Male,Married,Graduate,46000.0,Private,2.4,MNC,Rented,12700.0,3,2,6800.0,0.0,5100.0,12500.0,4900.0,Yes,9700.0,604.0,99600.0,56100.0,Home Appliances EMI,157000.0,30,Not_Eligible,500.0
32.0,Female,Married,Graduate,56200.0,Private,0.8,Startup,Family,0.0,3,2,4700.0,0.0,4300.0,12200.0,4600.0,Yes,7000.0,651.0,78900.0,36900.0,Home Appliances EMI,281000.0,15,Not_Eligible,5241.6
48.0,Male,Single,High School,38000.0,Private,8.7,Large Indian,Own,0.0,1,0,0.0,0.0,2400.0,7900.0,5800.0,No,0.0,689.0,87100.0,27200.0,E-commerce Shopping EMI,46000.0,13,Eligible,10950.0
38.0,Male,Married,Post Graduate,39300.0,Private,1.1,Large Indian,Own,0.0,5,4,8600.0,17000.0,4600.0,9700.0,7100.0,Yes,8000.0,615.0,177300.0,65200.0,Vehicle EMI,1246000.0,33,Not_Eligible,500.0
27.0,Male,Single,Post Graduate,26600.0,Self-employed,1.2,Large Indian,Own,0.0,1,0,0.0,0.0,3900.0,6300.0,1700.0,Yes,5800.0,725.0,131400.0,70200.0,E-commerce Shopping EMI,87000.0,9,Not_Eligible,2803.5
58.0,Female,Married,Post Graduate,94400.0,Government,9.0,Startup,Family,0.0,4,3,9300.0,0.0,9200.0,15900.0,18400.0,Yes,13300.0,764.0,208600.0,81900.0,Home Appliances EMI,132000.0,35,Eligible,13074.6
32.0,Male,Single,Graduate,44700.0,Private,7.1,Mid-size,Family,0.0,2,1,0.0,18300.0,4000.0,9100.0,3100.0,Yes,12300.0,566.0,228400.0,116800.0,Home Appliances EMI,49000.0,24,Not_Eligible,500.0
27.0,Female,Single,Graduate,113000.0,Private,1.2,Large Indian,Family,0.0,1,0,0.0,0.0,8400.0,17600.0,5800.0,No,0.0,679.0,631800.0,262600.0,Vehicle EMI,895000.0,69,Eligible,40600.0
32.0,Female,Married,High School,58600.0,Government,1.8,MNC,Rented,14900.0,2,1,0.0,0.0,8000.0,16800.0,9500.0,Yes,7500.0,300.0,124300.0,31900.0,E-commerce Shopping EMI,13000.0,12,Not_Eligible,665.0
32.0,Female,Single,Post Graduate,89700.0,Private,3.2,Mid-size,Own,0.0,2,1,0.0,0.0,7500.0,17600.0,5300.0,Yes,19700.0,718.0,630100.0,140900.0,Vehicle EMI,1096000.0,44,Not_Eligible,15246.0
32.0,Male,Married,Post Graduate,82200.0,Self-employed,0.5,MNC,Own,0.0,5,4,9700.0,0.0,4500.0,21700.0,6000.0,Yes,14900.0,727.0,375600.0,83900.0,Personal Loan EMI,417000.0,52,Not_Eligible,8001.0
27.0,Female,Single,Professional,134900.0,Private,0.5,Large Indian,Rented,28700.0,2,1,9300.0,0.0,15900.0,21100.0,26700.0,No,0.0,686.0,348200.0,191600.0,Education EMI,405000.0,29,Not_Eligible,13280.0
48.0,Male,Married,Professional,66200.0,Private,11.8,Large Indian,Rented,16700.0,4,3,0.0,0.0,9300.0,10100.0,10000.0,No,0.0,696.0,324100.0,103400.0,Home Appliances EMI,48000.0,10,Eligible,10050.0
32.0,Male,Married,Post Graduate,80000.0,Private,1.3,Startup,Rented,21800.0,4,3,0.0,0.0,7600.0,19000.0,8200.0,No,0.0,754.0,121400.0,25900.0,Vehicle EMI,780000.0,62,Not_Eligible,11232.0
27.0,Male,Single,Graduate,115000.0,Private,2.6,MNC,Own,0.0,2,1,0.0,20600.0,8100.0,31900.0,20900.0,Yes,16600.0,656.0,500300.0,241600.0,Personal Loan EMI,667000.0,45,Not_Eligible,5915.0
48.0,Female,Married,Professional,126500.0,Private,3.9,Large Indian,Rented,31700.0,2,1,9700.0,23700.0,13600.0,27700.0,15600.0,Yes,20700.0,663.0,888100.0,363300.0,Vehicle EMI,292000.0,60,Not_Eligible,500.0
58.0,Male,Married,Graduate,39500.0,Private,12.6,Startup,Family,0.0,3,2,0.0,0.0,3000.0,6100.0,5400.0,No,0.0,747.0,253200.0,66100.0,Personal Loan EMI,430000.0,59,High_Risk,13750.0
58.0,Male,Married,Graduate,28700.0,Private,3.6,MNC,Own,0.0,4,3,7700.0,0.0,3600.0,7500.0,2200.0,Yes,8400.0,635.0,20100.0,8800.0,Education EMI,351000.0,10,Not_Eligible,500.0
48.0,Female,Married,Graduate,322217.0,Private,18.9,Mid-size,Rented,9100.0,3,2,13200.0,0.0,5800.0,10300.0,2600.0,No,0.0,689.0,291600.0,134500.0,Education EMI,85000.0,15,Not_Eligible,3410.0
27.0,Female,Married,Graduate,33500.0,Private,2.5,Mid-size,Own,0.0,4,3,10800.0,0.0,4100.0,5400.0,6600.0,Yes,8900.0,739.0,121900.0,38600.0,Personal Loan EMI,900000.0,50,Not_Eligible,500.0
38.0,Female,Married,Graduate,18000.0,Private,1.3,Mid-size,Own,0.0,2,1,0.0,0.0,2600.0,4200.0,3100.0,No,0.0,683.0,92300.0,53900.0,Education EMI,175000.0,16,Not_Eligible,4050.0
32.0,Male,Married,Graduate,103000.0,Private,0.7,Large Indian,Rented,22200.0,2,1,4900.0,0.0,11200.0,19500.0,9600.0,No,0.0,762.0,334500.0,157800.0,E-commerce Shopping EMI,199000.0,19,Eligible,17088.0
27.0,Male,Single,Professional,30800.0,Self-employed,1.1,MNC,Own,0.0,2,1,11800.0,0.0,4500.0,6700.0,6100.0,Yes,3200.0,759.0,31300.0,17200.0,Personal Loan EMI,779000.0,34,Not_Eligible,500.0
27.0,Male,Married,Professional,29200.0,Private,1.4,Large Indian,Own,0.0,4,3,4600.0,0.0,2800.0,5600.0,3400.0,No,0.0,643.0,130500.0,33500.0,Home Appliances EMI,280000.0,23,Not_Eligible,5120.0
38.0,Female,Married,High School,34500.0,Private,0.5,Startup,Family,0.0,3,2,14900.0,0.0,3500.0,7200.0,5200.0,No,0.0,733.0,96900.0,42200.0,Vehicle EMI,629000.0,31,Not_Eligible,1480.0
38.0,Female,Married,Graduate,18000.0,Private,0.5,Large Indian,Rented,5900.0,3,2,0.0,0.0,1600.0,3700.0,2000.0,Yes,5100.0,625.0,50100.0,13700.0,E-commerce Shopping EMI,194000.0,15,Not_Eligible,500.0
38.0,Male,Married,Post Graduate,82800.0,Private,9.9,Mid-size,Rented,20100.0,3,2,6200.0,0.0,7100.0,22700.0,4500.0,No,0.0,706.0,444000.0,167600.0,Home Appliances EMI,78000.0,28,Eligible,11100.0
38.0,Male,Married,Graduate,36300.0,Government,5.5,Small,Rented,5700.0,3,2,0.0,8900.0,3300.0,9200.0,2800.0,No,0.0,769.0,209200.0,95100.0,Home Appliances EMI,288000.0,16,Not_Eligible,4224.0
48.0,Female,Married,Professional,66100.0,Private,12.9,Large Indian,Own,0.0,3,2,3100.0,18000.0,8400.0,13200.0,10900.0,No,0.0,690.0,211500.0,112100.0,Vehicle EMI,985000.0,32,Not_Eligible,6250.0
27.0,Male,Married,High School,24800.0,Private,1.9,MNC,Rented,5100.0,3,2,12100.0,0.0,1800.0,5800.0,3200.0,No,0.0,717.0,74400.0,26100.0,E-commerce Shopping EMI,42000.0,6,Not_Eligible,500.0
27.0,Male,Single,Post Graduate,60000.0,Government,4.4,Mid-size,Rented,11400.0,1,0,0.0,0.0,3800.0,13000.0,9700.0,No,0.0,684.0,418500.0,145100.0,Vehicle EMI,153000.0,81,Eligible,13370.5
48.0,Female,Married,Graduate,36500.0,Government,26.0,Large Indian,Rented,6200.0,4,3,0.0,9700.0,4200.0,8000.0,2300.0,No,0.0,663.0,21500.0,7200.0,Education EMI,380000.0,30,Not_Eligible,2684.0
38.0,Female,Married,Post Graduate,51200.0,Private,15.1,Startup,Own,0.0,3,2,12100.0,0.0,3600.0,14400.0,6200.0,Yes,7500.0,601.0,338200.0,102000.0,Vehicle EMI,300000.0,74,Not_Eligible,2279.2
32.0,Male,Single,Graduate,35900.0,Self-employed,5.3,Large Indian,Own,0.0,2,1,0.0,0.0,3200.0,9000.0,5300.0,No,0.0,696.0,128000.0,53600.0,Home Appliances EMI,96000.0,22,Eligible,8280.0
38.0,Male,Single,Professional,76700.0,Government,16.0,Startup,Own,0.0,2,1,5200.0,0.0,5200.0,19200.0,8100.0,No,0.0,779.0,153000.0,60800.0,Vehicle EMI,1153000.0,22,Not_Eligible,20592.0
32.0,Male,Single,Graduate,30900.0,Self-employed,2.0,MNC,Rented,8600.0,2,1,0.0,0.0,2900.0,7300.0,2200.0,Yes,7300.0,601.0,33900.0,12700.0,Personal Loan EMI,419000.0,55,Not_Eligible,524.16
38.0,Female,Married,High School,41200.0,Private,4.2,Startup,Rented,13500.0,2,1,0.0,0.0,3800.0,7800.0,4000.0,No,0.0,718.0,136700.0,35500.0,Education EMI,181000.0,21,Not_Eligible,6050.0
48.0,Female,Married,High School,28500.0,Private,1.3,MNC,Own,0.0,4,3,3300.0,0.0,2900.0,7100.0,2000.0,No,0.0,646.0,111700.0,22400.0,Personal Loan EMI,283000.0,26,Not_Eligible,5280.0
48.0,Female,Married,Graduate,72400.0,Government,21.4,Startup,Family,0.0,4,3,9100.0,8800.0,5600.0,14700.0,4300.0,Yes,11900.0,764.0,85800.0,47100.0,Vehicle EMI,981000.0,32,Not_Eligible,6652.8
38.0,Male,Married,Graduate,47100.0,Private,2.3,Large Indian,Own,0.0,5,4,13900.0,18800.0,3300.0,7600.0,4800.0,No,0.0,749.0,141900.0,51900.0,Vehicle EMI,683000.0,20,Not_Eligible,500.0
27.0,Female,Married,Graduate,27600.0,Private,0.9,Mid-size,Rented,8200.0,3,2,0.0,6100.0,2000.0,4500.0,5400.0,No,0.0,625.0,19900.0,9200.0,Home Appliances EMI,30000.0,31,Not_Eligible,500.0
48.0,Female,Married,Post Graduate,106600.0,Private,0.8,MNC,Family,0.0,3,2,14200.0,0.0,7900.0,21000.0,10000.0,No,0.0,669.0,102700.0,43900.0,Vehicle EMI,389000.0,64,Eligible,17120.0
38.0,Male,Single,High School,89100.0,Government,7.2,Small,Family,0.0,1,0,0.0,0.0,6400.0,20100.0,13800.0,No,0.0,823.0,196000.0,116900.0,Personal Loan EMI,333000.0,49,Eligible,32208.0
38.0,Male,Married,Graduate,79100.0,Private,5.9,MNC,Rented,17400.0,3,2,12000.0,0.0,6100.0,17400.0,11900.0,No,0.0,714.0,578700.0,240600.0,Personal Loan EMI,324000.0,56,Not_Eligible,7865.0
58.0,Male,Married,Post Graduate,31200.0,Private,7.6,Large Indian,Own,0.0,4,3,8700.0,0.0,1700.0,4800.0,2900.0,No,0.0,844.0,144800.0,71700.0,E-commerce Shopping EMI,74000.0,8,Not_Eligible,7860.0
32.0,Male,Married,Post Graduate,63800.0,Private,4.8,MNC,Family,0.0,3,2,5200.0,0.0,3300.0,18200.0,3300.0,No,0.0,805.0,217000.0,96100.0,Education EMI,226000.0,24,Eligible,20280.0
32.0,Female,Married,Graduate,30400.0,Private,2.2,Mid-size,Family,0.0,4,3,0.0,11700.0,3800.0,8500.0,2100.0,No,0.0,676.0,97700.0,36600.0,Education EMI,72000.0,13,Not_Eligible,2150.0
27.0,Male,Single,Post Graduate,53700.0,Self-employed,0.5,Large Indian,Family,0.0,2,1,12800.0,14400.0,2900.0,10200.0,3100.0,Yes,11800.0,676.0,261000.0,103300.0,Personal Loan EMI,526000.0,39,Not_Eligible,500.0
32.0,Male,Married,High School,12000.0,Government,2.1,Mid-size,Own,0.0,2,1,10700.0,0.0,1300.0,2500.0,2000.0,No,0.0,760.0,75300.0,40300.0,Education EMI,457000.0,19,Not_Eligible,500.0
32.0,Female,Single,High School,14400.0,Private,0.8,Large Indian,Own,0.0,1,0,0.0,0.0,1400.0,2800.0,800.0,Yes,3700.0,584.0,103700.0,50300.0,E-commerce Shopping EMI,120000.0,14,Not_Eligible,1404.48
48.0,Male,Single,Graduate,22900.0,Private,15.9,Mid-size,Family,0.0,3,2,11000.0,0.0,2400.0,3500.0,2900.0,No,0.0,785.0,41500.0,17700.0,Education EMI,157000.0,34,Not_Eligible,1488.0
58.0,Male,Married,Post Graduate,79100.0,Private,0.8,Large Indian,Family,0.0,3,2,6900.0,18700.0,10600.0,17600.0,14400.0,Yes,18200.0,770.0,614100.0,309700.0,Education EMI,116000.0,7,Not_Eligible,500.0
38.0,Female,Married,Graduate,70600.0,Private,2.3,Mid-size,Rented,20900.0,2,1,0.0,22200.0,7000.0,17600.0,4300.0,No,0.0,742.0,321200.0,189100.0,Education EMI,186000.0,37,Not_Eligible,500.0
